record__created_at,uri,cid,author__did,author__handle,author__display_name,author__created_at,record___type,record__created_at,record__langs,record__reply__parent__cid,record__reply__parent__uri,record__reply__root__cid,record__reply__root__uri,record__text,reply_count,repost_count,like_count,quote_count,indexed_at,_dlt_load_id,_dlt_id,author__avatar,record__embed___type,record__embed__external__description,record__embed__external__thumb___type,record__embed__external__thumb__ref___link,record__embed__external__thumb__mime_type,record__embed__external__thumb__size,record__embed__external__title,record__embed__external__uri,embed___type,embed__external__uri,embed__external__title,embed__external__description,embed__external__thumb,author__associated__chat__allow_incoming,record__embed__aspect_ratio__height,record__embed__aspect_ratio__width,record__embed__video___type,record__embed__video__ref___link,record__embed__video__mime_type,record__embed__video__size,embed__cid,embed__playlist,embed__thumbnail,embed__aspect_ratio__height,embed__aspect_ratio__width,record__embed__record__cid,record__embed__record__uri,embed__record___type,embed__record__uri,embed__record__cid,embed__record__author__did,embed__record__author__handle,embed__record__author__display_name,embed__record__author__avatar,embed__record__author__associated__chat__allow_incoming,embed__record__author__created_at,embed__record__value___type,embed__record__value__created_at,embed__record__value__embed___type,embed__record__value__embed__external__description,embed__record__value__embed__external__thumb___type,embed__record__value__embed__external__thumb__ref___link,embed__record__value__embed__external__thumb__mime_type,embed__record__value__embed__external__thumb__size,embed__record__value__embed__external__title,embed__record__value__embed__external__uri,embed__record__value__text,embed__record__like_count,embed__record__reply_count,embed__record__repost_count,embed__record__quote_count,embed__record__indexed_at,record__labels___type,threadgate__uri,threadgate__cid,threadgate__record___type,threadgate__record__created_at,threadgate__record__post,record__bridgy_original_text,record__bridgy_original_url,embed__record__value__embed__record__cid,embed__record__value__embed__record__uri,record__embed__external___type,embed__record__value__reply__parent__cid,embed__record__value__reply__parent__uri,embed__record__value__reply__root__cid,embed__record__value__reply__root__uri,embed__record__value__embed__aspect_ratio__height,embed__record__value__embed__aspect_ratio__width,embed__record__value__embed__video___type,embed__record__value__embed__video__ref___link,embed__record__value__embed__video__mime_type,embed__record__value__embed__video__size,embed__record__value__embed__media___type,embed__record__value__embed__record___type,embed__record__value__embed__record__record__cid,embed__record__value__embed__record__record__uri,record__embed__media___type,record__embed__record___type,record__embed__record__record__cid,record__embed__record__record__uri,embed__media___type,embed__record__record___type,embed__record__record__uri,embed__record__record__cid,embed__record__record__author__did,embed__record__record__author__handle,embed__record__record__author__display_name,embed__record__record__author__avatar,embed__record__record__author__associated__chat__allow_incoming,embed__record__record__author__created_at,embed__record__record__value___type,embed__record__record__value__created_at,embed__record__record__value__embed___type,embed__record__record__value__embed__media___type,embed__record__record__value__embed__record___type,embed__record__record__value__embed__record__record__cid,embed__record__record__value__embed__record__record__uri,embed__record__record__value__text,embed__record__record__like_count,embed__record__record__reply_count,embed__record__record__repost_count,embed__record__record__quote_count,embed__record__record__indexed_at,record__reply___type,record__reply__parent___type,record__reply__root___type,embed__record__record__value__embed__external__description,embed__record__record__value__embed__external__thumb___type,embed__record__record__value__embed__external__thumb__ref___link,embed__record__record__value__embed__external__thumb__mime_type,embed__record__record__value__embed__external__thumb__size,embed__record__record__value__embed__external__title,embed__record__record__value__embed__external__uri,record__type,record__embed__alt,embed__alt,record__embed__media__external__description,record__embed__media__external__thumb___type,record__embed__media__external__thumb__ref___link,record__embed__media__external__thumb__mime_type,record__embed__media__external__thumb__size,record__embed__media__external__title,record__embed__media__external__uri,embed__media__external__uri,embed__media__external__title,embed__media__external__description,embed__media__external__thumb,embed__record__record__value__reply__parent__cid,embed__record__record__value__reply__parent__uri,embed__record__record__value__reply__root__cid,embed__record__record__value__reply__root__uri,embed__record__value__embed__alt,embed__record__value__embed__media__external__description,embed__record__value__embed__media__external__thumb___type,embed__record__value__embed__media__external__thumb__ref___link,embed__record__value__embed__media__external__thumb__mime_type,embed__record__value__embed__media__external__thumb__size,embed__record__value__embed__media__external__title,embed__record__value__embed__media__external__uri,embed__record__record__value__embed__record__cid,embed__record__record__value__embed__record__uri,embed__record__record__value__embed__aspect_ratio__height,embed__record__record__value__embed__aspect_ratio__width,embed__record__record__value__embed__video___type,embed__record__record__value__embed__video__ref___link,embed__record__record__value__embed__video__mime_type,embed__record__record__value__embed__video__size,embed__record__not_found,record__embed__card__description,record__embed__card__thumb___type,record__embed__card__thumb__ref___link,record__embed__card__thumb__mime_type,record__embed__card__thumb__size,record__embed__card__title,record__embed__card__uri,record__reply__root__commit__cid,record__reply__root__commit__rev,record__reply__root__validation_status,embed__record__record__blocked,embed__record__record__value__embed__media__external__description,embed__record__record__value__embed__media__external__thumb___type,embed__record__record__value__embed__media__external__thumb__ref___link,embed__record__record__value__embed__media__external__thumb__mime_type,embed__record__record__value__embed__media__external__thumb__size,embed__record__record__value__embed__media__external__title,embed__record__record__value__embed__media__external__uri,record__reply__parent__commit__cid,record__reply__parent__commit__rev,record__reply__parent__validation_status,record__embed__external__url,record__reply__parent__author__avatar,record__reply__parent__author__created_at,record__reply__parent__author__description,record__reply__parent__author__did,record__reply__parent__author__display_name,record__reply__parent__author__handle,record__reply__parent__author__indexed_at,record__reply__parent__author__viewer__blocked_by,record__reply__parent__author__viewer__followed_by,record__reply__parent__author__viewer__muted,record__reply__parent__indexed_at,record__reply__parent__is_read,record__reply__parent__reason,record__reply__parent__record___type,record__reply__parent__record__created_at,record__reply__parent__record__reply__parent__cid,record__reply__parent__record__reply__parent__uri,record__reply__parent__record__reply__root__cid,record__reply__parent__record__reply__root__uri,record__reply__parent__record__text,embed__record__value__bridgy_original_text,embed__record__value__bridgy_original_url,record__embed__media__aspect_ratio__height,record__embed__media__aspect_ratio__width,record__embed__media__video___type,record__embed__media__video__ref___link,record__embed__media__video__mime_type,record__embed__media__video__size,embed__media__cid,embed__media__playlist,embed__media__thumbnail,embed__media__aspect_ratio__height,embed__media__aspect_ratio__width,record__external__description,record__external__thumb___type,record__external__thumb__ref___link,record__external__thumb__mime_type,record__external__thumb__size,record__external__title,record__external__uri,embed__record__blocked,embed__record__value__embed__card__description,embed__record__value__embed__card__thumb___type,embed__record__value__embed__card__thumb__ref___link,embed__record__value__embed__card__thumb__mime_type,embed__record__value__embed__card__thumb__size,embed__record__value__embed__card__title,embed__record__value__embed__card__uri,embed__record__value__embed__external___type,record__reply__parent__like_count,record__reply__parent__quote_count,record__reply__parent__reply_count,record__reply__parent__repost_count,record__reply__root__indexed_at,record__reply__root__like_count,record__reply__root__quote_count,record__reply__root__reply_count,record__reply__root__repost_count,record__via,embed__record__record__not_found,embed__record__record__created_at,embed__record__record__description,embed__record__record__list,embed__record__record__name,embed__record__record__updated_at,embed__record__creator__did,embed__record__creator__handle,embed__record__creator__display_name,embed__record__creator__avatar,embed__record__creator__associated__chat__allow_incoming,embed__record__creator__created_at,embed__record__joined_all_time_count,embed__record__joined_week_count,record__embed__record__record___type,author__associated__labeler,record__length,embed__record__value__embed__external__url,embed__record__value__reply__root___type
2023-11-19,87,87,87,87,87,87,87,87,87,58,58,58,58,87,87,87,87,87,87,87,87,87,42,11,8,8,8,8,11,11,42,11,11,11,8,72,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-26,94,94,94,94,94,94,94,94,94,50,50,50,50,94,94,94,94,94,94,94,94,93,47,16,14,14,14,14,16,16,47,16,16,16,14,83,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,3,4,4,4,3,2,2,2,2,2,2,2,4,4,4,4,4,4,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-12-03,100,100,100,100,99,100,100,100,100,55,55,55,55,100,100,100,100,100,100,100,100,97,60,22,20,20,20,20,22,22,60,22,22,22,20,82,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-10,72,72,72,72,71,72,72,72,72,38,38,38,38,72,72,72,72,72,72,72,72,68,39,14,12,12,12,12,14,14,39,14,14,14,12,59,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-17,135,135,135,135,135,135,135,135,135,68,68,68,68,135,135,135,135,135,135,135,135,133,75,31,16,16,16,16,31,31,75,31,31,31,16,122,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,6,6,6,6,6,6,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,1,1,1,1,5,5,5,5,5,5,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-24,126,126,126,126,126,126,126,126,126,59,59,59,59,126,126,126,126,126,126,126,126,124,62,17,13,13,13,13,17,17,62,17,17,17,13,106,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,7,7,7,7,7,6,7,7,7,6,2,2,2,2,2,2,2,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-31,165,165,165,165,163,165,165,165,165,114,114,114,114,165,165,165,165,165,165,165,165,163,59,20,13,13,13,13,20,20,59,20,20,20,13,152,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,9,10,9,9,9,8,9,9,9,2,1,1,1,1,1,1,1,9,9,9,9,9,9,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-07,104,104,104,104,104,104,104,104,104,59,59,59,59,104,104,104,104,104,104,104,104,102,46,24,22,22,22,22,24,24,46,24,24,24,22,88,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-14,75,75,75,75,75,75,75,75,75,34,34,34,34,75,75,75,75,75,75,75,75,74,39,9,8,8,8,8,9,9,39,9,9,9,8,60,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-21,77,77,77,77,77,77,77,77,77,31,31,31,31,77,77,77,77,77,77,77,77,76,42,13,11,11,11,11,13,13,42,13,13,13,11,66,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-28,73,73,73,73,72,73,73,73,73,32,32,32,32,73,73,73,73,73,73,73,73,71,41,10,7,7,7,7,10,10,41,10,10,10,7,64,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-04,65,65,65,65,65,65,65,65,65,37,37,37,37,65,65,65,65,65,65,65,65,64,24,6,6,6,6,6,6,6,24,6,6,6,6,48,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-11,62,62,62,62,62,62,62,62,62,18,18,18,18,62,62,62,62,62,62,62,62,60,39,12,9,9,9,9,12,12,39,12,12,12,9,53,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,3,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-18,90,90,90,90,90,90,90,90,90,37,37,37,37,90,90,90,90,90,90,90,90,84,34,12,10,10,10,10,12,12,34,12,12,12,10,77,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-25,63,63,63,63,63,63,63,63,63,22,22,22,22,63,63,63,63,63,63,63,63,62,33,13,12,12,12,12,13,13,33,13,13,13,12,56,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03,70,70,70,70,70,70,70,70,70,26,26,26,26,70,70,70,70,70,70,70,70,69,39,16,11,11,11,11,16,16,39,16,16,16,11,62,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-10,84,84,84,84,83,84,84,84,84,38,38,38,38,84,84,84,84,84,84,84,84,82,43,19,12,12,12,12,19,19,43,19,19,19,12,74,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,76,76,76,76,75,76,76,76,76,30,30,30,30,76,76,76,76,76,76,76,76,73,37,18,13,13,13,13,18,18,37,18,18,18,13,65,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,0,0,0,2,2,2,2,2,2,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-24,50,50,50,50,50,50,50,50,50,15,15,15,15,50,50,50,50,50,50,50,50,46,29,11,9,9,9,9,11,11,29,11,11,11,9,45,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,4,5,5,5,4,2,2,2,2,2,2,2,5,5,5,5,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
